code,name
F02,Part-nature
F01,Source
F27,Source-commodities
F28,Process
F04,Ingredient
F06,Surrounding-medium
F08,Sweetening-agent
F09,Fortification-agent
F10,Qualitative-info
F17,Extent-of-cooking
F26,Generic-term
F21,Production-method
F18,Packaging-format
F19,Packaging-material
F03,Physical-state
F07,Fat-content
F11,Alcohol-content
F12,Dough-Mass
F20,Part-consumed-analysed
F22,Preparation-production-place
F23,Target-consumer
F24,Intended-use
F25,Risky-Ingredient
F29,Purpose-of-raising
F30,Reproductive-level
F31,Animal-age-class
F32,Gender
F33,Legislative-classes
